zona,actividad,valor
El Paraíso,4100,141
Francisco Morazán,4100,1512
El Paraíso,4100,1
Atlántida,4100,16
La Paz,4100,39
Yoro,4100,2
Cortes,4100,0
Yoro,4100,67
Cortes,4100,7
Islas de La Bahía,4100,141
Valle,4100,15
Cortes,4100,0
Cortes,4100,740
Santa Bárbara,4100,4
Copan,4100,2
Comayagua,4100,45
Atlántida,4100,32
Colon,4100,33
Cortes,4100,12
Cortes,4100,0
Valle,4210,0
Olancho,4210,0
Cortes,4210,0
Choluteca,4210,0
Comayagua,4210,0
El Paraíso,4210,1
Francisco Morazán,4210,364
El Paraíso,4210,0
Atlántida,4210,12
La Paz,4210,0
Yoro,4210,0
Cortes,4210,0
Yoro,4210,277
Cortes,4210,10
Islas de La Bahía,4210,0
Valle,4210,2
Cortes,4210,0
Cortes,4210,19
Santa Bárbara,4210,0
Copan,4210,148
Comayagua,4210,40
Atlántida,4210,0
Colon,4210,0
Cortes,4210,47
Cortes,4210,0
Valle,4220,0
Olancho,4220,0
Cortes,4220,0
Choluteca,4220,0
Comayagua,4220,15
El Paraíso,4220,0
Francisco Morazán,4220,8
El Paraíso,4220,0
Atlántida,4220,0
La Paz,4220,0
Yoro,4220,0
Cortes,4220,0
Yoro,4220,2
Cortes,4220,42
Islas de La Bahía,4220,0
Valle,4220,0
Cortes,4220,0
Cortes,4220,0
Santa Bárbara,4220,0
Copan,4220,0
Comayagua,4220,0
Atlántida,4220,0
Colon,4220,1
Cortes,4220,0
Cortes,4220,0
Valle,4290,0
Olancho,4290,0
Cortes,4290,138
Choluteca,4290,43
Comayagua,4290,0
El Paraíso,4290,3
Francisco Morazán,4290,707
El Paraíso,4290,0
Atlántida,4290,0
La Paz,4290,0
Yoro,4290,0
Cortes,4290,0
Yoro,4290,0
Cortes,4290,0
Islas de La Bahía,4290,0
Valle,4290,2
Cortes,4290,0
Cortes,4290,966
Santa Bárbara,4290,0
Copan,4290,136
Comayagua,4290,0
Atlántida,4290,1
Colon,4290,0
Cortes,4290,78
Cortes,4290,0
Valle,4312,0
Olancho,4312,0
Cortes,4312,0
Choluteca,4312,0
Comayagua,4312,0
El Paraíso,4312,0
Francisco Morazán,4312,82
El Paraíso,4312,0
Atlántida,4312,0
La Paz,4312,0
Yoro,4312,0
Cortes,4312,0
Yoro,4312,0
Cortes,4312,0
Islas de La Bahía,4312,0
Valle,4312,0
Cortes,4312,0
Cortes,4312,0
Santa Bárbara,4312,0
Copan,4312,0
Comayagua,4312,0
Atlántida,4312,0
Colon,4312,0
Cortes,4312,0
Cortes,4312,0
Valle,4321,0
Olancho,4321,0
Cortes,4321,45
Choluteca,4321,0
Comayagua,4321,0
El Paraíso,4321,0
Francisco Morazán,4321,54
El Paraíso,4321,0
Atlántida,4321,25
La Paz,4321,0
Yoro,4321,0
Cortes,4321,0
Yoro,4321,0
Cortes,4321,0
Islas de La Bahía,4321,11
Valle,4321,0
Cortes,4321,0
Cortes,4321,118
Santa Bárbara,4321,0
Copan,4321,0
Comayagua,4321,0
Atlántida,4321,5
Colon,4321,9
Cortes,4321,0
Cortes,4321,0
Valle,4322,0
Olancho,4322,0
Cortes,4322,0
Choluteca,4322,0
Comayagua,4322,0
El Paraíso,4322,0
Francisco Morazán,4322,1
El Paraíso,4322,0
Atlántida,4322,0
La Paz,4322,10
Yoro,4322,0
Cortes,4322,0
Yoro,4322,0
Cortes,4322,7
Islas de La Bahía,4322,0
Valle,4322,0
Cortes,4322,0
Cortes,4322,48
Santa Bárbara,4322,0
Copan,4322,23
Comayagua,4322,0
Atlántida,4322,6
Colon,4322,0
Cortes,4322,0
Cortes,4322,0
Valle,4329,0
Olancho,4329,0
Cortes,4329,0
Choluteca,4329,1
Comayagua,4329,45
El Paraíso,4329,0
Francisco Morazán,4329,53
El Paraíso,4329,0
Atlántida,4329,0
La Paz,4329,0
Yoro,4329,0
Cortes,4329,0
Yoro,4329,0
Cortes,4329,0
Islas de La Bahía,4329,0
Valle,4329,0
Cortes,4329,0
Cortes,4329,17
Santa Bárbara,4329,0
Copan,4329,0
Comayagua,4329,0
Atlántida,4329,0
Colon,4329,0
Cortes,4329,0
Cortes,4329,0
Valle,4330,0
Olancho,4330,0
Cortes,4330,0
Choluteca,4330,3
Comayagua,4330,0
El Paraíso,4330,0
Francisco Morazán,4330,1
El Paraíso,4330,0
Atlántida,4330,0
La Paz,4330,0
Yoro,4330,0
Cortes,4330,0
Yoro,4330,0
Cortes,4330,0
Islas de La Bahía,4330,5
Valle,4330,0
Cortes,4330,0
Cortes,4330,35
Santa Bárbara,4330,0
Copan,4330,0
Comayagua,4330,0
Atlántida,4330,0
Colon,4330,0
Cortes,4330,49
Cortes,4330,0
Valle,4390,0
Olancho,4390,0
Cortes,4390,0
Choluteca,4390,14
Comayagua,4390,1
El Paraíso,4390,3
Francisco Morazán,4390,145
El Paraíso,4390,0
Atlántida,4390,0
La Paz,4390,0
Yoro,4390,0
Cortes,4390,0
Yoro,4390,0
Cortes,4390,0
Islas de La Bahía,4390,0
Valle,4390,3
Cortes,4390,0
Cortes,4390,323
Santa Bárbara,4390,0
Copan,4390,0
Comayagua,4390,0
Atlántida,4390,1
Colon,4390,0
Cortes,4390,0
Cortes,4390,0
Valle,4510,0
Olancho,4510,0
Cortes,4510,0
Choluteca,4510,103
Comayagua,4510,0
El Paraíso,4510,42
Francisco Morazán,4510,1285
El Paraíso,4510,0
Atlántida,4510,131
La Paz,4510,0
Yoro,4510,0
Cortes,4510,0
Yoro,4510,13
Cortes,4510,0
Islas de La Bahía,4510,0
Valle,4510,17
Cortes,4510,0
Cortes,4510,839
Santa Bárbara,4510,0
Copan,4510,1
Comayagua,4510,0
Atlántida,4510,8
Colon,4510,0
Cortes,4510,0
Cortes,4510,0
Valle,4520,0
Olancho,4520,2
Cortes,4520,13
Choluteca,4520,36
Comayagua,4520,8
El Paraíso,4520,4
Francisco Morazán,4520,627
El Paraíso,4520,0
Atlántida,4520,11
La Paz,4520,12
Yoro,4520,0
Cortes,4520,0
Yoro,4520,19
Cortes,4520,0
Islas de La Bahía,4520,0
Valle,4520,0
Cortes,4520,0
Cortes,4520,1049
Santa Bárbara,4520,0
Copan,4520,34
Comayagua,4520,3
Atlántida,4520,2
Colon,4520,8
Cortes,4520,0
Cortes,4520,0
Valle,4530,0
Olancho,4530,2
Cortes,4530,3
Choluteca,4530,152
Comayagua,4530,132
El Paraíso,4530,43
Francisco Morazán,4530,1286
El Paraíso,4530,2
Atlántida,4530,159
La Paz,4530,66
Yoro,4530,13
Cortes,4530,0
Yoro,4530,66
Cortes,4530,85
Islas de La Bahía,4530,4
Valle,4530,12
Cortes,4530,0
Cortes,4530,1565
Santa Bárbara,4530,8
Copan,4530,91
Comayagua,4530,101
Atlántida,4530,4
Colon,4530,67
Cortes,4530,1
Cortes,4530,0
Valle,4540,0
Olancho,4540,17
Cortes,4540,0
Choluteca,4540,41
Comayagua,4540,49
El Paraíso,4540,12
Francisco Morazán,4540,681
El Paraíso,4540,0
Atlántida,4540,37
La Paz,4540,5
Yoro,4540,0
Cortes,4540,0
Yoro,4540,30
Cortes,4540,13
Islas de La Bahía,4540,0
Valle,4540,0
Cortes,4540,0
Cortes,4540,373
Santa Bárbara,4540,0
Copan,4540,70
Comayagua,4540,2
Atlántida,4540,14
Colon,4540,6
Cortes,4540,0
Cortes,4540,0
Valle,4610,0
Olancho,4610,1
Cortes,4610,0
Choluteca,4610,2
Comayagua,4610,51
El Paraíso,4610,31
Francisco Morazán,4610,279
El Paraíso,4610,0
Atlántida,4610,39
La Paz,4610,25
Yoro,4610,0
Cortes,4610,0
Yoro,4610,4
Cortes,4610,1
Islas de La Bahía,4610,0
Valle,4610,0
Cortes,4610,0
Cortes,4610,558
Santa Bárbara,4610,0
Copan,4610,314
Comayagua,4610,8
Atlántida,4610,2
Colon,4610,0
Cortes,4610,91
Cortes,4610,0
Valle,4620,0
Olancho,4620,1
Cortes,4620,0
Choluteca,4620,13
Comayagua,4620,38
El Paraíso,4620,52
Francisco Morazán,4620,165
El Paraíso,4620,2
Atlántida,4620,222
La Paz,4620,0
Yoro,4620,0
Cortes,4620,0
Yoro,4620,43
Cortes,4620,0
Islas de La Bahía,4620,3
Valle,4620,3
Cortes,4620,0
Cortes,4620,517
Santa Bárbara,4620,0
Copan,4620,117
Comayagua,4620,9
Atlántida,4620,4
Colon,4620,0
Cortes,4620,25
Cortes,4620,0
Valle,4630,0
Olancho,4630,0
Cortes,4630,80
Choluteca,4630,200
Comayagua,4630,374
El Paraíso,4630,100
Francisco Morazán,4630,2437
El Paraíso,4630,2
Atlántida,4630,175
La Paz,4630,53
Yoro,4630,0
Cortes,4630,0
Yoro,4630,83
Cortes,4630,185
Islas de La Bahía,4630,75
Valle,4630,7
Cortes,4630,0
Cortes,4630,2895
Santa Bárbara,4630,0
Copan,4630,588
Comayagua,4630,88
Atlántida,4630,93
Colon,4630,35
Cortes,4630,5
Cortes,4630,0
Valle,4641,0
Olancho,4641,0
Cortes,4641,723
Choluteca,4641,9
Comayagua,4641,0
El Paraíso,4641,35
Francisco Morazán,4641,509
El Paraíso,4641,1
Atlántida,4641,0
La Paz,4641,0
Yoro,4641,0
Cortes,4641,0
Yoro,4641,30
Cortes,4641,0
Islas de La Bahía,4641,0
Valle,4641,4
Cortes,4641,0
Cortes,4641,605
Santa Bárbara,4641,0
Copan,4641,1
Comayagua,4641,0
Atlántida,4641,0
Colon,4641,0
Cortes,4641,0
Cortes,4641,0
Valle,4649,0
Olancho,4649,0
Cortes,4649,0
Choluteca,4649,22
Comayagua,4649,86
El Paraíso,4649,16
Francisco Morazán,4649,852
El Paraíso,4649,0
Atlántida,4649,40
La Paz,4649,11
Yoro,4649,0
Cortes,4649,0
Yoro,4649,8
Cortes,4649,0
Islas de La Bahía,4649,0
Valle,4649,0
Cortes,4649,0
Cortes,4649,509
Santa Bárbara,4649,0
Copan,4649,35
Comayagua,4649,4
Atlántida,4649,2
Colon,4649,0
Cortes,4649,0
Cortes,4649,0
Valle,4651,0
Olancho,4651,0
Cortes,4651,0
Choluteca,4651,4
Comayagua,4651,0
El Paraíso,4651,0
Francisco Morazán,4651,503
El Paraíso,4651,0
Atlántida,4651,0
La Paz,4651,0
Yoro,4651,0
Cortes,4651,0
Yoro,4651,0
Cortes,4651,0
Islas de La Bahía,4651,0
Valle,4651,0
Cortes,4651,0
Cortes,4651,128
Santa Bárbara,4651,0
Copan,4651,3
Comayagua,4651,0
Atlántida,4651,0
Colon,4651,0
Cortes,4651,0
Cortes,4651,0
Valle,4652,0
Olancho,4652,0
Cortes,4652,0
Choluteca,4652,30
Comayagua,4652,7
El Paraíso,4652,26
Francisco Morazán,4652,233
El Paraíso,4652,0
Atlántida,4652,0
La Paz,4652,5
Yoro,4652,5
Cortes,4652,0
Yoro,4652,0
Cortes,4652,3
Islas de La Bahía,4652,0
Valle,4652,1
Cortes,4652,0
Cortes,4652,336
Santa Bárbara,4652,0
Copan,4652,0
Comayagua,4652,1
Atlántida,4652,0
Colon,4652,0
Cortes,4652,0
Cortes,4652,0
Valle,4653,0
Olancho,4653,0
Cortes,4653,46
Choluteca,4653,111
Comayagua,4653,38
El Paraíso,4653,3
Francisco Morazán,4653,706
El Paraíso,4653,60
Atlántida,4653,163
La Paz,4653,12
Yoro,4653,0
Cortes,4653,0
Yoro,4653,5
Cortes,4653,28
Islas de La Bahía,4653,0
Valle,4653,0
Cortes,4653,0
Cortes,4653,1237
Santa Bárbara,4653,0
Copan,4653,0
Comayagua,4653,0
Atlántida,4653,0
Colon,4653,21
Cortes,4653,0
Cortes,4653,0
Valle,4659,0
Olancho,4659,0
Cortes,4659,0
Choluteca,4659,81
Comayagua,4659,0
El Paraíso,4659,4
Francisco Morazán,4659,519
El Paraíso,4659,0
Atlántida,4659,98
La Paz,4659,453
Yoro,4659,44
Cortes,4659,0
Yoro,4659,29
Cortes,4659,0
Islas de La Bahía,4659,0
Valle,4659,0
Cortes,4659,0
Cortes,4659,1112
Santa Bárbara,4659,0
Copan,4659,0
Comayagua,4659,0
Atlántida,4659,13
Colon,4659,0
Cortes,4659,0
Cortes,4659,0
Valle,4661,0
Olancho,4661,0
Cortes,4661,0
Choluteca,4661,93
Comayagua,4661,0
El Paraíso,4661,56
Francisco Morazán,4661,589
El Paraíso,4661,20
Atlántida,4661,135
La Paz,4661,57
Yoro,4661,0
Cortes,4661,0
Yoro,4661,21
Cortes,4661,265
Islas de La Bahía,4661,0
Valle,4661,15
Cortes,4661,0
Cortes,4661,304
Santa Bárbara,4661,0
Copan,4661,127
Comayagua,4661,15
Atlántida,4661,0
Colon,4661,338
Cortes,4661,890
Cortes,4661,0
Valle,4662,0
Olancho,4662,0
Cortes,4662,0
Choluteca,4662,1
Comayagua,4662,0
El Paraíso,4662,1
Francisco Morazán,4662,348
El Paraíso,4662,0
Atlántida,4662,15
La Paz,4662,0
Yoro,4662,0
Cortes,4662,0
Yoro,4662,0
Cortes,4662,0
Islas de La Bahía,4662,0
Valle,4662,0
Cortes,4662,0
Cortes,4662,26
Santa Bárbara,4662,0
Copan,4662,0
Comayagua,4662,0
Atlántida,4662,0
Colon,4662,0
Cortes,4662,0
Cortes,4662,0
Valle,4663,0
Olancho,4663,0
Cortes,4663,325
Choluteca,4663,5
Comayagua,4663,55
El Paraíso,4663,13
Francisco Morazán,4663,393
El Paraíso,4663,0
Atlántida,4663,352
La Paz,4663,34
Yoro,4663,0
Cortes,4663,0
Yoro,4663,8
Cortes,4663,1
Islas de La Bahía,4663,0
Valle,4663,16
Cortes,4663,0
Cortes,4663,405
Santa Bárbara,4663,0
Copan,4663,14
Comayagua,4663,11
Atlántida,4663,3
Colon,4663,2
Cortes,4663,25
Cortes,4663,0
Valle,4669,0
Olancho,4669,0
Cortes,4669,219
Choluteca,4669,15
Comayagua,4669,23
El Paraíso,4669,11
Francisco Morazán,4669,129
El Paraíso,4669,0
Atlántida,4669,0
La Paz,4669,0
Yoro,4669,0
Cortes,4669,0
Yoro,4669,6
Cortes,4669,102
Islas de La Bahía,4669,0
Valle,4669,0
Cortes,4669,0
Cortes,4669,165
Santa Bárbara,4669,0
Copan,4669,0
Comayagua,4669,0
Atlántida,4669,0
Colon,4669,0
Cortes,4669,0
Cortes,4669,0
Valle,4690,0
Olancho,4690,40
Cortes,4690,436
Choluteca,4690,2
Comayagua,4690,125
El Paraíso,4690,40
Francisco Morazán,4690,4727
El Paraíso,4690,0
Atlántida,4690,412
La Paz,4690,124
Yoro,4690,34
Cortes,4690,0
Yoro,4690,88
Cortes,4690,136
Islas de La Bahía,4690,36
Valle,4690,71
Cortes,4690,0
Cortes,4690,3360
Santa Bárbara,4690,0
Copan,4690,43
Comayagua,4690,32
Atlántida,4690,1
Colon,4690,332
Cortes,4690,182
Cortes,4690,0
Valle,4711,0
Olancho,4711,5
Cortes,4711,9
Choluteca,4711,136
Comayagua,4711,23
El Paraíso,4711,148
Francisco Morazán,4711,2947
El Paraíso,4711,12
Atlántida,4711,323
La Paz,4711,4
Yoro,4711,2
Cortes,4711,0
Yoro,4711,76
Cortes,4711,0
Islas de La Bahía,4711,188
Valle,4711,50
Cortes,4711,0
Cortes,4711,2922
Santa Bárbara,4711,0
Copan,4711,56
Comayagua,4711,199
Atlántida,4711,18
Colon,4711,65
Cortes,4711,10
Cortes,4711,0
Valle,4719,0
Olancho,4719,0
Cortes,4719,6
Choluteca,4719,35
Comayagua,4719,1
El Paraíso,4719,20
Francisco Morazán,4719,1081
El Paraíso,4719,0
Atlántida,4719,112
La Paz,4719,1
Yoro,4719,0
Cortes,4719,0
Yoro,4719,71
Cortes,4719,0
Islas de La Bahía,4719,134
Valle,4719,2
Cortes,4719,0
Cortes,4719,641
Santa Bárbara,4719,0
Copan,4719,108
Comayagua,4719,12
Atlántida,4719,6
Colon,4719,13
Cortes,4719,0
Cortes,4719,0
Valle,4721,0
Olancho,4721,68
Cortes,4721,148
Choluteca,4721,226
Comayagua,4721,269
El Paraíso,4721,144
Francisco Morazán,4721,4369
El Paraíso,4721,12
Atlántida,4721,3
La Paz,4721,117
Yoro,4721,134
Cortes,4721,0
Yoro,4721,243
Cortes,4721,307
Islas de La Bahía,4721,0
Valle,4721,12
Cortes,4721,0
Cortes,4721,1169
Santa Bárbara,4721,54
Copan,4721,148
Comayagua,4721,118
Atlántida,4721,67
Colon,4721,8
Cortes,4721,520
Cortes,4721,0
Valle,4722,0
Olancho,4722,0
Cortes,4722,0
Choluteca,4722,0
Comayagua,4722,1
El Paraíso,4722,0
Francisco Morazán,4722,14
El Paraíso,4722,0
Atlántida,4722,7
La Paz,4722,0
Yoro,4722,0
Cortes,4722,0
Yoro,4722,0
Cortes,4722,0
Islas de La Bahía,4722,0
Valle,4722,0
Cortes,4722,0
Cortes,4722,0
Santa Bárbara,4722,0
Copan,4722,18
Comayagua,4722,1
Atlántida,4722,0
Colon,4722,0
Cortes,4722,0
Cortes,4722,0
Valle,4730,0
Olancho,4730,35
Cortes,4730,108
Choluteca,4730,268
Comayagua,4730,154
El Paraíso,4730,184
Francisco Morazán,4730,759
El Paraíso,4730,5
Atlántida,4730,119
La Paz,4730,74
Yoro,4730,5
Cortes,4730,0
Yoro,4730,117
Cortes,4730,127
Islas de La Bahía,4730,555
Valle,4730,26
Cortes,4730,0
Cortes,4730,526
Santa Bárbara,4730,14
Copan,4730,211
Comayagua,4730,135
Atlántida,4730,63
Colon,4730,36
Cortes,4730,65
Cortes,4730,0
Valle,4741,0
Olancho,4741,0
Cortes,4741,0
Choluteca,4741,22
Comayagua,4741,5
El Paraíso,4741,4
Francisco Morazán,4741,3782
El Paraíso,4741,35
Atlántida,4741,87
La Paz,4741,33
Yoro,4741,0
Cortes,4741,0
Yoro,4741,21
Cortes,4741,0
Islas de La Bahía,4741,21
Valle,4741,5
Cortes,4741,0
Cortes,4741,1745
Santa Bárbara,4741,0
Copan,4741,62
Comayagua,4741,0
Atlántida,4741,3
Colon,4741,6
Cortes,4741,27
Cortes,4741,0
Valle,4742,0
Olancho,4742,0
Cortes,4742,0
Choluteca,4742,0
Comayagua,4742,0
El Paraíso,4742,0
Francisco Morazán,4742,348
El Paraíso,4742,0
Atlántida,4742,12
La Paz,4742,0
Yoro,4742,0
Cortes,4742,0
Yoro,4742,0
Cortes,4742,0
Islas de La Bahía,4742,0
Valle,4742,0
Cortes,4742,0
Cortes,4742,391
Santa Bárbara,4742,0
Copan,4742,0
Comayagua,4742,0
Atlántida,4742,0
Colon,4742,0
Cortes,4742,15
Cortes,4742,0
Valle,4751,0
Olancho,4751,0
Cortes,4751,0
Choluteca,4751,30
Comayagua,4751,0
El Paraíso,4751,26
Francisco Morazán,4751,1021
El Paraíso,4751,0
Atlántida,4751,21
La Paz,4751,0
Yoro,4751,0
Cortes,4751,0
Yoro,4751,4
Cortes,4751,0
Islas de La Bahía,4751,0
Valle,4751,1
Cortes,4751,0
Cortes,4751,416
Santa Bárbara,4751,0
Copan,4751,5
Comayagua,4751,20
Atlántida,4751,6
Colon,4751,0
Cortes,4751,0
Cortes,4751,0
Valle,4752,0
Olancho,4752,52
Cortes,4752,84
Choluteca,4752,551
Comayagua,4752,429
El Paraíso,4752,153
Francisco Morazán,4752,1935
El Paraíso,4752,69
Atlántida,4752,278
La Paz,4752,57
Yoro,4752,7
Cortes,4752,0
Yoro,4752,131
Cortes,4752,47
Islas de La Bahía,4752,4
Valle,4752,122
Cortes,4752,0
Cortes,4752,1644
Santa Bárbara,4752,3
Copan,4752,146
Comayagua,4752,263
Atlántida,4752,61
Colon,4752,43
Cortes,4752,419
Cortes,4752,0
Valle,4753,0
Olancho,4753,0
Cortes,4753,0
Choluteca,4753,0
Comayagua,4753,0
El Paraíso,4753,0
Francisco Morazán,4753,1
El Paraíso,4753,0
Atlántida,4753,0
La Paz,4753,0
Yoro,4753,0
Cortes,4753,0
Yoro,4753,0
Cortes,4753,0
Islas de La Bahía,4753,0
Valle,4753,0
Cortes,4753,0
Cortes,4753,2
Santa Bárbara,4753,0
Copan,4753,5
Comayagua,4753,0
Atlántida,4753,0
Colon,4753,0
Cortes,4753,0
Cortes,4753,0
Valle,4759,0
Olancho,4759,12
Cortes,4759,35
Choluteca,4759,171
Comayagua,4759,233
El Paraíso,4759,152
Francisco Morazán,4759,1927
El Paraíso,4759,0
Atlántida,4759,441
La Paz,4759,197
Yoro,4759,36
Cortes,4759,0
Yoro,4759,186
Cortes,4759,45
Islas de La Bahía,4759,1
Valle,4759,50
Cortes,4759,0
Cortes,4759,2239
Santa Bárbara,4759,51
Copan,4759,274
Comayagua,4759,78
Atlántida,4759,54
Colon,4759,106
Cortes,4759,50
Cortes,4759,0
Valle,4761,0
Olancho,4761,0
Cortes,4761,0
Choluteca,4761,20
Comayagua,4761,0
El Paraíso,4761,13
Francisco Morazán,4761,258
El Paraíso,4761,0
Atlántida,4761,8
La Paz,4761,0
Yoro,4761,0
Cortes,4761,0
Yoro,4761,21
Cortes,4761,7
Islas de La Bahía,4761,0
Valle,4761,1
Cortes,4761,0
Cortes,4761,121
Santa Bárbara,4761,0
Copan,4761,4
Comayagua,4761,10
Atlántida,4761,11
Colon,4761,0
Cortes,4761,0
Cortes,4761,0
Valle,4762,0
Olancho,4762,0
Cortes,4762,0
Choluteca,4762,1
Comayagua,4762,0
El Paraíso,4762,0
Francisco Morazán,4762,0
El Paraíso,4762,0
Atlántida,4762,0
La Paz,4762,0
Yoro,4762,0
Cortes,4762,0
Yoro,4762,0
Cortes,4762,0
Islas de La Bahía,4762,0
Valle,4762,0
Cortes,4762,0
Cortes,4762,0
Santa Bárbara,4762,0
Copan,4762,1
Comayagua,4762,0
Atlántida,4762,0
Colon,4762,0
Cortes,4762,0
Cortes,4762,0
Valle,4763,0
Olancho,4763,2
Cortes,4763,0
Choluteca,4763,8
Comayagua,4763,2
El Paraíso,4763,2
Francisco Morazán,4763,95
El Paraíso,4763,0
Atlántida,4763,2
La Paz,4763,2
Yoro,4763,0
Cortes,4763,0
Yoro,4763,2
Cortes,4763,1
Islas de La Bahía,4763,0
Valle,4763,2
Cortes,4763,0
Cortes,4763,9
Santa Bárbara,4763,0
Copan,4763,3
Comayagua,4763,4
Atlántida,4763,0
Colon,4763,0
Cortes,4763,0
Cortes,4763,0
Valle,4764,0
Olancho,4764,0
Cortes,4764,0
Choluteca,4764,0
Comayagua,4764,0
El Paraíso,4764,0
Francisco Morazán,4764,258
El Paraíso,4764,0
Atlántida,4764,0
La Paz,4764,0
Yoro,4764,0
Cortes,4764,0
Yoro,4764,0
Cortes,4764,0
Islas de La Bahía,4764,0
Valle,4764,0
Cortes,4764,0
Cortes,4764,82
Santa Bárbara,4764,0
Copan,4764,0
Comayagua,4764,0
Atlántida,4764,0
Colon,4764,0
Cortes,4764,0
Cortes,4764,0
Valle,4771,0
Olancho,4771,27
Cortes,4771,9
Choluteca,4771,205
Comayagua,4771,65
El Paraíso,4771,117
Francisco Morazán,4771,512
El Paraíso,4771,31
Atlántida,4771,196
La Paz,4771,20
Yoro,4771,25
Cortes,4771,0
Yoro,4771,525
Cortes,4771,42
Islas de La Bahía,4771,8
Valle,4771,19
Cortes,4771,0
Cortes,4771,657
Santa Bárbara,4771,29
Copan,4771,116
Comayagua,4771,70
Atlántida,4771,8
Colon,4771,20
Cortes,4771,81
Cortes,4771,0
Valle,4772,0
Olancho,4772,43
Cortes,4772,164
Choluteca,4772,326
Comayagua,4772,215
El Paraíso,4772,231
Francisco Morazán,4772,2514
El Paraíso,4772,10
Atlántida,4772,316
La Paz,4772,129
Yoro,4772,55
Cortes,4772,0
Yoro,4772,409
Cortes,4772,149
Islas de La Bahía,4772,51
Valle,4772,62
Cortes,4772,0
Cortes,4772,2646
Santa Bárbara,4772,18
Copan,4772,344
Comayagua,4772,257
Atlántida,4772,82
Colon,4772,153
Cortes,4772,89
Cortes,4772,0
Valle,4773,0
Olancho,4773,0
Cortes,4773,35
Choluteca,4773,65
Comayagua,4773,2
El Paraíso,4773,186
Francisco Morazán,4773,758
El Paraíso,4773,0
Atlántida,4773,11
La Paz,4773,0
Yoro,4773,2
Cortes,4773,0
Yoro,4773,53
Cortes,4773,1
Islas de La Bahía,4773,4
Valle,4773,0
Cortes,4773,0
Cortes,4773,349
Santa Bárbara,4773,0
Copan,4773,31
Comayagua,4773,1
Atlántida,4773,4
Colon,4773,0
Cortes,4773,0
Cortes,4773,0
Valle,4774,0
Olancho,4774,0
Cortes,4774,38
Choluteca,4774,49
Comayagua,4774,0
El Paraíso,4774,39
Francisco Morazán,4774,346
El Paraíso,4774,0
Atlántida,4774,88
La Paz,4774,7
Yoro,4774,6
Cortes,4774,0
Yoro,4774,491
Cortes,4774,5
Islas de La Bahía,4774,0
Valle,4774,0
Cortes,4774,0
Cortes,4774,317
Santa Bárbara,4774,0
Copan,4774,190
Comayagua,4774,4
Atlántida,4774,18
Colon,4774,0
Cortes,4774,0
Cortes,4774,0
Valle,4781,0
Olancho,4781,0
Cortes,4781,0
Choluteca,4781,1
Comayagua,4781,0
El Paraíso,4781,4
Francisco Morazán,4781,4
El Paraíso,4781,0
Atlántida,4781,3
La Paz,4781,0
Yoro,4781,0
Cortes,4781,0
Yoro,4781,0
Cortes,4781,0
Islas de La Bahía,4781,0
Valle,4781,0
Cortes,4781,0
Cortes,4781,8
Santa Bárbara,4781,0
Copan,4781,0
Comayagua,4781,0
Atlántida,4781,1
Colon,4781,0
Cortes,4781,0
Cortes,4781,0
Valle,4782,0
Olancho,4782,0
Cortes,4782,168
Choluteca,4782,3
Comayagua,4782,0
El Paraíso,4782,0
Francisco Morazán,4782,36
El Paraíso,4782,0
Atlántida,4782,0
La Paz,4782,0
Yoro,4782,0
Cortes,4782,0
Yoro,4782,3
Cortes,4782,0
Islas de La Bahía,4782,0
Valle,4782,0
Cortes,4782,0
Cortes,4782,82
Santa Bárbara,4782,0
Copan,4782,0
Comayagua,4782,0
Atlántida,4782,31
Colon,4782,0
Cortes,4782,0
Cortes,4782,0
Valle,4789,0
Olancho,4789,0
Cortes,4789,0
Choluteca,4789,0
Comayagua,4789,0
El Paraíso,4789,0
Francisco Morazán,4789,56
El Paraíso,4789,0
Atlántida,4789,0
La Paz,4789,0
Yoro,4789,0
Cortes,4789,0
Yoro,4789,0
Cortes,4789,0
Islas de La Bahía,4789,0
Valle,4789,0
Cortes,4789,0
Cortes,4789,0
Santa Bárbara,4789,0
Copan,4789,0
Comayagua,4789,0
Atlántida,4789,0
Colon,4789,0
Cortes,4789,0
Cortes,4789,0
Valle,4791,0
Olancho,4791,0
Cortes,4791,0
Choluteca,4791,1
Comayagua,4791,7
El Paraíso,4791,0
Francisco Morazán,4791,30
El Paraíso,4791,0
Atlántida,4791,116
La Paz,4791,0
Yoro,4791,0
Cortes,4791,0
Yoro,4791,1
Cortes,4791,1
Islas de La Bahía,4791,0
Valle,4791,0
Cortes,4791,0
Cortes,4791,168
Santa Bárbara,4791,0
Copan,4791,1
Comayagua,4791,0
Atlántida,4791,0
Colon,4791,0
Cortes,4791,0
Cortes,4791,0
Valle,4799,0
Olancho,4799,0
Cortes,4799,0
Choluteca,4799,1
Comayagua,4799,0
El Paraíso,4799,6
Francisco Morazán,4799,80
El Paraíso,4799,0
Atlántida,4799,0
La Paz,4799,0
Yoro,4799,0
Cortes,4799,0
Yoro,4799,0
Cortes,4799,0
Islas de La Bahía,4799,0
Valle,4799,0
Cortes,4799,0
Cortes,4799,61
Santa Bárbara,4799,0
Copan,4799,0
Comayagua,4799,0
Atlántida,4799,0
Colon,4799,0
Cortes,4799,0
Cortes,4799,0
Valle,4911,0
Olancho,4911,0
Cortes,4911,0
Choluteca,4911,0
Comayagua,4911,0
El Paraíso,4911,0
Francisco Morazán,4911,0
