codigo,codigo_nuevo,clasificador,nombre_actividad
424340,133,naics_2022,Footwear Merchant Wholesalers
485310,134,naics_2022,Taxi and Ridesharing Services
5221,134,ciiu_rev_4,Actividades de servicios vinculadas al transporte terrestre
812930,134,naics_2022,Parking Lots and Garages
488410,134,naics_2022,Motor Vehicle Towing
483114,135,naics_2022,Coastal and Great Lakes Passenger Transportation
5011,135,ciiu_rev_4,Transporte de pasajeros marítimo y de cabotaje
487210,135,naics_2022,"Scenic and Sightseeing Transportation, Water"
483112,135,naics_2022,Deep Sea Passenger Transportation
927110,136,naics_2022,Space Research and Technology
5120,136,ciiu_rev_4,Transporte de carga por vía aérea
481212,136,naics_2022,Nonscheduled Chartered Freight Air Transportation
481112,136,naics_2022,Scheduled Freight Air Transportation
713210,137,naics_2022,Casinos (except Casino Hotels)
9200,137,ciiu_rev_4,Actividades de juegos de azar y apuestas
713290,137,naics_2022,Other Gambling Industries
721120,137,naics_2022,Casino Hotels
6120,138,ciiu_rev_4,Actividades de telecomunicaciones inalámbricas
516110,138,naics_2022,Radio Broadcasting Stations 
517112,138,naics_2022,Wireless Telecommunications Carriers (except Satellite)
516120,138,naics_2022,Television Broadcasting Stations
522210,139,naics_2022,Credit Card Issuing
522291,139,naics_2022,Consumer Lending
522292,139,naics_2022,Real Estate Credit
6492,139,ciiu_rev_4,Otras actividades de concesión de crédito
522320,140,naics_2022,"Financial Transactions Processing, Reserve, and Clearinghouse Activities"
523991,140,naics_2022,"Trust, Fiduciary, and Custody Activities"
522310,140,naics_2022,Mortgage and Nonmortgage Loan Brokers
6619,140,ciiu_rev_4,Otras actividades auxiliares de las actividades de servicios financieros
524292,141,naics_2022,Pharmacy Benefit Management and Other Third Party Administration of Insurance and Pension Funds 
541612,141,naics_2022,Human Resources Consulting Services 
524298,141,naics_2022,All Other Insurance Related Activities
6629,141,ciiu_rev_4,Otras actividades auxiliares de las actividades de seguros y fondos de pensiones
7020,142,ciiu_rev_4,Actividades de consultoría de gestión
541820,142,naics_2022,Public Relations Agencies
541611,142,naics_2022,Administrative Management and General Management Consulting Services
541613,142,naics_2022,Marketing Consulting Services
7210,143,ciiu_rev_4,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería
541714,143,naics_2022,Research and Development in Biotechnology (except Nanobiotechnology)
541713,143,naics_2022,Research and Development in Nanotechnology
541715,143,naics_2022,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)"
7710,144,ciiu_rev_4,Alquiler y arrendamiento de vehículos automotores
532111,144,naics_2022,Passenger Car Rental
532112,144,naics_2022,Passenger Car Leasing
532120,144,naics_2022,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing"
926110,145,naics_2022,Administration of General Economic Programs
7990,145,ciiu_rev_4,Otros servicios de reservas y actividades conexas
561599,145,naics_2022,All Other Travel Arrangement and Reservation Services
561591,145,naics_2022,Convention and Visitors Bureaus
8610,146,ciiu_rev_4,Actividades de hospitales
622210,146,naics_2022,Psychiatric and Substance Abuse Hospitals
622310,146,naics_2022,Specialty (except Psychiatric and Substance Abuse) Hospitals
622110,146,naics_2022,General Medical and Surgical Hospitals
812112,147,naics_2022,Beauty Salons
9602,147,ciiu_rev_4,Peluquería y otros tratamientos de belleza
812111,147,naics_2022,Barber Shops
812113,147,naics_2022,Nail Salons
812910,148,naics_2022,Pet Care (except Veterinary) Services
812199,148,naics_2022,Other Personal Care Services
9609,148,ciiu_rev_4,Otras actividades de servicios personales n.c.p.
812191,148,naics_2022,Diet and Weight Reducing Centers
127,149,ciiu_rev_4,Cultivo de plantas con las que se preparan bebidas
122,149,ciiu_rev_4,Cultivo de frutas tropicales y subtropicales
111339,149,naics_2022,Other Noncitrus Fruit Farming
123,150,ciiu_rev_4,Cultivo de cítricos
111310,150,naics_2022,Orange Groves
111320,150,naics_2022,Citrus (except Orange) Groves
111333,151,naics_2022,Strawberry Farming
111334,151,naics_2022,Berry (except Strawberry) Farming
125,151,ciiu_rev_4,Cultivo de otros frutos y nueces de árboles y arbustos
111421,152,naics_2022,Nursery and Tree Production
130,152,ciiu_rev_4,Propagación de plantas
129,152,ciiu_rev_4,Cultivo de otras plantas perennes
112410,153,naics_2022,Sheep Farming
112420,153,naics_2022,Goat Farming
144,153,ciiu_rev_4,Cría de ovejas y cabras
112930,154,naics_2022,Fur-Bearing Animal and Rabbit Production
112910,154,naics_2022,Apiculture
149,154,ciiu_rev_4,Cría de otros animales
212230,155,naics_2022,"Copper, Nickel, Lead, and Zinc Mining"
212220,155,naics_2022,Gold Ore and Silver Ore Mining
729,155,ciiu_rev_4,Extracción de otros minerales metalíferos no ferrosos
1072,156,ciiu_rev_4,Elaboración de azúcar
311313,156,naics_2022,Beet Sugar Manufacturing
311314,156,naics_2022,Cane Sugar Manufacturing
1080,157,ciiu_rev_4,Elaboración de alimentos preparados para animales
311119,157,naics_2022,Other Animal Food Manufacturing
311111,157,naics_2022,Dog and Cat Food Manufacturing
1103,158,ciiu_rev_4,Elaboración de malta y licores de malta
312120,158,naics_2022,Breweries
311213,158,naics_2022,Malt Manufacturing
312112,159,naics_2022,Bottled Water Manufacturing
1104,159,ciiu_rev_4,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas
312111,159,naics_2022,Soft Drink Manufacturing
313110,160,naics_2022,"Fiber, Yarn, and Thread Mills"
314999,160,naics_2022,All Other Miscellaneous Textile Product Mills
1311,160,ciiu_rev_4,Preparación e hilatura de fibras textiles
313310,161,naics_2022,Textile and Fabric Finishing Mills
323113,161,naics_2022,Commercial Screen Printing
1313,161,ciiu_rev_4,Acabado de productos textiles
339999,162,naics_2022,All Other Miscellaneous Manufacturing
315210,162,naics_2022,Cut and Sew Apparel Contractors
1410,162,ciiu_rev_4,"Fabricación de prendas de vestir, excepto prendas de piel"
321114,163,naics_2022,Wood Preservation
321999,163,naics_2022,All Other Miscellaneous Wood Product Manufacturing
1610,163,ciiu_rev_4,Aserrado y acepilladura de madera
339950,164,naics_2022,Sign Manufacturing
321912,164,naics_2022,"Cut Stock, Resawing Lumber, and Planing"
1629,164,ciiu_rev_4,"Fabricación de otros productos de madera; fabricación de artículos de corcho, paja y materiales trenzables"
322110,165,naics_2022,Pulp Mills
322299,165,naics_2022,All Other Converted Paper Product Manufacturing
1701,165,ciiu_rev_4,"Fabricación de pasta de madera, papel y cartón"
2680,166,ciiu_rev_4,Fabricación de soportes magnéticos y ópticos
334610,166,naics_2022,Manufacturing and Reproducing Magnetic and Optical Media
1820,166,ciiu_rev_4,Reproducción de grabaciones
325510,167,naics_2022,Paint and Coating Manufacturing
2022,167,ciiu_rev_4,"Fabricación de pinturas, barnices y productos de revestimiento similares, tintas de imprenta y masillas"
325910,167,naics_2022,Printing Ink Manufacturing
2393,168,ciiu_rev_4,Fabricación de otros productos de porcelana y de cerámica
327110,168,naics_2022,"Pottery, Ceramics, and Plumbing Fixture Manufacturing "
2392,168,ciiu_rev_4,Fabricación de materiales de construcción de arcilla
336612,169,naics_2022,Boat Building
3012,169,ciiu_rev_4,Construcción de embarcaciones de recreo y de deporte
332312,169,naics_2022,Fabricated Structural Metal Manufacturing
332313,170,naics_2022,Plate Work Manufacturing
3011,170,ciiu_rev_4,Construcción de buques y estructuras flotantes
336611,170,naics_2022,Ship Building and Repairing
334290,171,naics_2022,Other Communications Equipment Manufacturing
334210,171,naics_2022,Telephone Apparatus Manufacturing
2630,171,ciiu_rev_4,Fabricación de equipo de comunicaciones
334517,172,naics_2022,Irradiation Apparatus Manufacturing
334510,172,naics_2022,Electromedical and Electrotherapeutic Apparatus Manufacturing
2660,172,ciiu_rev_4,Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico
335931,173,naics_2022,Current-Carrying Wiring Device Manufacturing
335932,173,naics_2022,Noncurrent-Carrying Wiring Device Manufacturing
2733,173,ciiu_rev_4,Fabricación de dispositivos de cableado
2740,174,ciiu_rev_4,Fabricación de equipo eléctrico de iluminación
335132,174,naics_2022,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing"
335131,174,naics_2022,Residential Electric Lighting Fixture Manufacturing
335210,175,naics_2022,Small Electrical Appliance Manufacturing
335220,175,naics_2022,Major Household Appliance Manufacturing
2750,175,ciiu_rev_4,Fabricación de aparatos de uso doméstico
3091,176,ciiu_rev_4,Fabricación de motocicletas
336991,176,naics_2022,"Motorcycle, Bicycle, and Parts Manufacturing"
333618,176,naics_2022,Other Engine Equipment Manufacturing
811412,177,naics_2022,Appliance Repair and Maintenance 
9522,177,ciiu_rev_4,Reparación de aparatos de uso doméstico y equipo doméstico y de jardinería
811411,177,naics_2022,Home and Garden Equipment Repair and Maintenance 
488111,178,naics_2022,Air Traffic Control
5223,178,ciiu_rev_4,Actividades de servicios vinculadas al transporte aéreo
488190,178,naics_2022,Other Support Activities for Air Transportation
312113,179,naics_2022,Ice Manufacturing
221330,179,naics_2022,Steam and Air-Conditioning Supply
3530,179,ciiu_rev_4,Suministro de vapor y de aire acondicionado
3811,180,ciiu_rev_4,Recolección de desechos no peligrosos
562111,180,naics_2022,Solid Waste Collection
562119,180,naics_2022,Other Waste Collection
237310,181,naics_2022,"Highway, Street, and Bridge Construction"
4321,181,ciiu_rev_4,Instalaciones eléctricas
238210,181,naics_2022,Electrical Contractors and Other Wiring Installation Contractors
237130,182,naics_2022,Power and Communication Line and Related Structures Construction
4220,182,ciiu_rev_4,Construcción de proyectos de servicio público
237110,182,naics_2022,Water and Sewer Line and Related Structures Construction
4290,183,ciiu_rev_4,Construcción de otras obras de ingeniería civil
237210,183,naics_2022,Land Subdivision 
237120,183,naics_2022,Oil and Gas Pipeline and Related Structures Construction
4661,184,ciiu_rev_4,"Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos"
424720,184,naics_2022,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)
424710,184,naics_2022,Petroleum Bulk Stations and Terminals
423520,185,naics_2022,Coal and Other Mineral and Ore Merchant Wholesalers 
4662,185,ciiu_rev_4,Venta al por mayor de metales y minerales metalíferos
423510,185,naics_2022,Metal Service Centers and Other Metal Merchant Wholesalers
4711,186,ciiu_rev_4,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco"
457110,186,naics_2022,Gasoline Stations with Convenience Stores
445110,186,naics_2022,Supermarkets and Other Grocery Retailers (except Convenience Retailers)
482112,187,naics_2022,Short Line Railroads
482111,187,naics_2022,Line-Haul Railroads
4912,187,ciiu_rev_4,Transporte de carga por ferrocarril
5012,188,ciiu_rev_4,Transporte de carga marítimo y de cabotaje
483113,188,naics_2022,Coastal and Great Lakes Freight Transportation
483111,188,naics_2022,Deep Sea Freight Transportation 
5222,189,ciiu_rev_4,Actividades de servicios vinculadas al transporte acuático
488330,189,naics_2022,Navigational Services to Shipping
488310,189,naics_2022,Port and Harbor Operations
492210,190,naics_2022,Local Messengers and Local Delivery
492110,190,naics_2022,Couriers and Express Delivery Services
5320,190,ciiu_rev_4,Actividades de mensajería
721191,191,naics_2022,Bed-and-Breakfast Inns
721199,191,naics_2022,All Other Traveler Accommodation
5510,191,ciiu_rev_4,Actividades de alojamiento para estancias cortas
5590,192,ciiu_rev_4,Otras actividades de alojamiento
721310,192,naics_2022,"Rooming and Boarding Houses, Dormitories, and Workers' Camps"
721110,192,naics_2022,Hotels (except Casio Hotels) and Motels
721214,193,naics_2022,Recreational and Vacation Camps (except Campgrounds)
5520,193,ciiu_rev_4,"Actividades de campamentos, parques de vehículos recreativos y parques de caravanas"
721211,193,naics_2022,RV (Recreational Vehicle) Parks and Campgrounds
722410,194,naics_2022,Drinking Places (Alcoholic Beverages)
5630,194,ciiu_rev_4,Actividades de servicio de bebidas
722330,194,naics_2022,Mobile Food Services
513199,195,naics_2022,All Other Publishers 
513130,195,naics_2022,Book Publishers
5811,195,ciiu_rev_4,Edición de libros
513110,196,naics_2022,Newspaper Publishers
513120,196,naics_2022,Periodical Publishers
5813,196,ciiu_rev_4,"Edición de periódicos, revistas y otras publicaciones periódicas"
512191,197,naics_2022,Teleproduction and Other Postproduction Services
5912,197,ciiu_rev_4,"Actividades de postproducción de películas cinematográficas, videos y programas de televisión"
512199,197,naics_2022,Other Motion Picture and Video Industries
5914,198,ciiu_rev_4,Actividades de exhibición de películas cinematográficas y cintas de video
512131,198,naics_2022,Motion Picture Theaters (except Drive-Ins)
512132,198,naics_2022,Drive-In Motion Picture Theaters
6202,199,ciiu_rev_4,Consultoría de informática y gestión de instalaciones informáticas
541512,199,naics_2022,Computer Systems Design Services
541513,199,naics_2022,Computer Facilities Management Services
6411,200,ciiu_rev_4,Banca central
521110,200,naics_2022,Monetary Authorities-Central Bank
522299,200,naics_2022,"International, Secondary Market, and All Other Nondepository Credit Intermediation"
6420,201,ciiu_rev_4,Actividades de sociedades de cartera
551111,201,naics_2022,Offices of Bank Holding Companies
551112,201,naics_2022,Offices of Other Holding Companies
7810,202,ciiu_rev_4,Actividades de agencias de empleo
561311,202,naics_2022,Employment Placement Agencies
561312,202,naics_2022,Executive Search Services
561612,203,naics_2022,Security Guards and Patrol Services
561613,203,naics_2022,Armored Car Services
8010,203,ciiu_rev_4,Actividades de seguridad privada
561622,204,naics_2022,Locksmiths
561621,204,naics_2022,Security Systems Services (except Locksmiths)
8020,204,ciiu_rev_4,Actividades de servicios de sistemas de seguridad
561421,205,naics_2022,Telephone Answering Services
561422,205,naics_2022,Telemarketing Bureaus and Other Contact Centers
8220,205,ciiu_rev_4,Actividades de centros de llamadas
928120,206,naics_2022,International Affairs
8421,206,ciiu_rev_4,Relaciones exteriores
9900,206,ciiu_rev_4,Actividades de organizaciones y órganos extraterritoriales
611210,207,naics_2022,Junior Colleges
611310,207,naics_2022,"Colleges, Universities, and Professional Schools"
8530,207,ciiu_rev_4,Enseñanza superior
611699,208,naics_2022,All Other Miscellaneous Schools and Instruction
611620,208,naics_2022,Sports and Recreation Instruction
8541,208,ciiu_rev_4,Enseñanza deportiva y recreativa
623210,209,naics_2022,Residential Intellectual and Developmental Disability Facilities
8720,209,ciiu_rev_4,"Actividades de atención en instituciones para personas con retraso mental, enfermos mentales y toxicómanos"
623220,209,naics_2022,Residential Mental Health and Substance Abuse Facilities
8730,210,ciiu_rev_4,Actividades de atención en instituciones para personas de edad y personas con discapacidad
623311,210,naics_2022,Continuing Care Retirement Communities
623312,210,naics_2022,Assisted Living Facilities for the Elderly 
9102,211,ciiu_rev_4,Actividades de museos y conservación de lugares y edificios históricos
712120,211,naics_2022,Historical Sites
712110,211,naics_2022,Museums
9103,212,ciiu_rev_4,Actividades de jardines botánicos y zoológicos y de reservas naturales
712190,212,naics_2022,Nature Parks and Other Similar Institutions
712130,212,naics_2022,Zoos and Botanical Gardens
9319,213,ciiu_rev_4,Otras actividades deportivas
813990,213,naics_2022,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)"
711219,213,naics_2022,Other Spectator Sports
812220,214,naics_2022,Cemeteries and Crematories
9603,214,ciiu_rev_4,Pompas fúnebres y actividades conexas
812210,214,naics_2022,Funeral Homes and Funeral Services
111160,215,naics_2022,Rice Farming
112,215,ciiu_rev_4,Cultivo de arroz
111419,216,naics_2022,Other Food Crops Grown Under Cover
128,216,ciiu_rev_4,"Cultivo de especias y de plantas aromáticas, medicinales y farmacéuticas"
114,217,ciiu_rev_4,Cultivo de caña de azúcar
111930,217,naics_2022,Sugarcane Farming
111910,218,naics_2022,Tobacco Farming
115,218,ciiu_rev_4,Cultivo de tabaco
116,219,ciiu_rev_4,Cultivo de plantas para fibras textiles
111920,219,naics_2022,Cotton Farming
111336,220,naics_2022,Fruit and Tree Nut Combination Farming
12,220,ciiu_rev_4,12
111332,221,naics_2022,Grape Vineyards
121,221,ciiu_rev_4,Cultivo de uva
111331,222,naics_2022,Apple Orchards
124,222,ciiu_rev_4,Cultivo de frutas de pepita y de hueso
126,223,ciiu_rev_4,Cultivo de frutos oleaginosos
111335,223,naics_2022,Tree Nut Farming
112920,224,naics_2022,Horses and Other Equine Production
142,224,ciiu_rev_4,Cría de caballos y otros équidos
145,225,ciiu_rev_4,Cría de cerdos
112210,225,naics_2022,Hog and Pig Farming
115210,226,naics_2022,Support Activities for Animal Production
162,226,ciiu_rev_4,Actividades de apoyo a la ganadería
114210,227,naics_2022,Hunting and Trapping
170,227,ciiu_rev_4,Caza ordinaria y mediante trampas y actividades de servicios conexas
113310,228,naics_2022,Logging
220,228,ciiu_rev_4,Tala de árboles
115310,229,naics_2022,Support Activities for Forestry
240,229,ciiu_rev_4,Servicios de apoyo a la silvicultura
211130,230,naics_2022,Natural Gas Extraction
620,230,ciiu_rev_4,Extracción de gas natural
211120,231,naics_2022,Crude Petroleum Extraction
610,231,ciiu_rev_4,Extracción de petróleo crudo
212210,232,naics_2022,Iron Ore Mining
710,232,ciiu_rev_4,Extracción de minerales de hierro
721,233,ciiu_rev_4,Extracción de minerales de uranio y torio
212290,233,naics_2022,Other Metal Ore Mining
1101,234,ciiu_rev_4,"Destilación, rectificación y mezcla de bebidas alcohólicas"
312140,234,naics_2022,Distilleries
312130,235,naics_2022,Wineries
1102,235,ciiu_rev_4,Elaboración de vinos
1200,236,ciiu_rev_4,Elaboración de productos de tabaco
312230,236,naics_2022,Tobacco Manufacturing
1312,237,ciiu_rev_4,Tejedura de productos textiles
313210,237,naics_2022,Broadwoven Fabric Mills
1391,238,ciiu_rev_4,Fabricación de tejidos de punto y ganchillo
313240,238,naics_2022,Knit Fabric Mills
314110,239,naics_2022,Carpet and Rug Mills
1393,239,ciiu_rev_4,Fabricación de tapices y alfombras
1394,240,ciiu_rev_4,"Fabricación de cuerdas, cordeles, bramantes y redes"
314994,240,naics_2022,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills"
1420,241,ciiu_rev_4,Fabricación de artículos de piel
315250,241,naics_2022,Cut and Sew Apparel Manufacturing (except Contractors)
316990,242,naics_2022,Other Leather and Allied Product Manufacturing
1512,242,ciiu_rev_4,"Fabricación de maletas, bolsos de mano y artículos similares, y de artículos de talabartería y guarnicionería"
1430,243,ciiu_rev_4,Fabricación de artículos de punto y ganchillo
315120,243,naics_2022,Apparel Knitting Mills
316110,244,naics_2022,Leather and Hide Tanning and Finishing
1511,244,ciiu_rev_4,Curtido y adobo de cueros; adobo y teñido de pieles
316210,245,naics_2022,Footwear Manufacturing
1520,245,ciiu_rev_4,Fabricación de calzado
321920,246,naics_2022,Wood Container and Pallet Manufacturing
1623,246,ciiu_rev_4,Fabricación de recipientes de madera
1811,247,ciiu_rev_4,Impresión
323117,247,naics_2022,Books Printing
323120,248,naics_2022,Support Activities for Printing
1812,248,ciiu_rev_4,Actividades de servicios relacionadas con la impresión
325194,249,naics_2022,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing"
1910,249,ciiu_rev_4,Fabricación de productos de hornos de coque
2021,250,ciiu_rev_4,Fabricación de plaguicidas y otros productos químicos de uso agropecuario
325320,250,naics_2022,Pesticide and Other Agricultural Chemical Manufacturing
325220,251,naics_2022,Artificial and Synthetic Fibers and Filaments Manufacturing
2030,251,ciiu_rev_4,Fabricación de fibras artificiales
326212,252,naics_2022,Tire Retreading
2211,252,ciiu_rev_4,"Fabricación de llantas y tubos de hule, reconstrucción y revitalizado de llantas de hule"
2391,253,ciiu_rev_4,Fabricación de productos refractarios
327120,253,naics_2022,Clay Building Material and Refractories Manufacturing 
2396,254,ciiu_rev_4,"Corte, talla y acabado de la piedra"
327991,254,naics_2022,Cut Stone and Stone Product Manufacturing
332410,255,naics_2022,Power Boiler and Heat Exchanger Manufacturing
2513,255,ciiu_rev_4,"Fabricación de generadores de vapor, excepto calderas de agua caliente para calefacción central"
332994,256,naics_2022,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing "
2520,256,ciiu_rev_4,Fabricación de armas y municiones
334310,257,naics_2022,Audio and Video Equipment Manufacturing
2640,257,ciiu_rev_4,Fabricación de aparatos electrónicos de consumo
335910,258,naics_2022,Battery Manufacturing
2720,258,ciiu_rev_4,"Fabricación de pilas, baterías y acumuladores"
335921,259,naics_2022,Fiber Optic Cable Manufacturing
2731,259,ciiu_rev_4,Fabricación de cables de fibra óptica
2811,260,ciiu_rev_4,"Fabricación de motores y turbinas, excepto motores para aeronaves, vehículos automotores y motocicletas"
333611,260,naics_2022,Turbine and Turbine Generator Set Units Manufacturing
2815,261,ciiu_rev_4,"Fabricación de hornos, hogares y quemadores"
333994,261,naics_2022,Industrial Process Furnace and Oven Manufacturing
2818,262,ciiu_rev_4,Fabricación de herramientas de mano motorizadas
333991,262,naics_2022,Power-Driven Handtool Manufacturing
2825,263,ciiu_rev_4,"Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco"
333241,263,naics_2022,Food Product Machinery Manufacturing 
2829,264,ciiu_rev_4,Fabricación de otros tipos de maquinaria de uso especial
333242,264,naics_2022,Semiconductor Machinery Manufacturing 
336992,265,naics_2022,"Military Armored Vehicle, Tank, and Tank Component Manufacturing"
3040,265,ciiu_rev_4,Fabricación de vehículos militares de combate
3220,266,ciiu_rev_4,Fabricación de instrumentos de música
339992,266,naics_2022,Musical Instrument Manufacturing
4763,267,ciiu_rev_4,Venta al por menor de equipo de deporte en comercios especializados
441222,267,naics_2022,Boat Dealers
238220,268,naics_2022,"Plumbing, Heating, and Air-Conditioning Contractors"
4322,268,ciiu_rev_4,"Instalaciones de fontanería, calefacción y aire acondicionado"
3520,269,ciiu_rev_4,Fabricación de gas; distribución de combustibles gaseosos por tuberías
221210,269,naics_2022,Natural Gas Distribution
3600,270,ciiu_rev_4,"Captación, tratamiento y distribución de agua"
221310,270,naics_2022,Water Supply and Irrigation Systems
3812,271,ciiu_rev_4,Recolección de desechos peligrosos
562112,271,naics_2022,Hazardous Waste Collection
3822,272,ciiu_rev_4,Tratamiento y eliminación de desechos peligrosos
562211,272,naics_2022,Hazardous Waste Treatment and Disposal
562920,273,naics_2022,Materials Recovery Facilities
3830,273,ciiu_rev_4,Recuperación de materiales
562910,274,naics_2022,Remediation Services
3900,274,ciiu_rev_4,Actividades de remediación y otros servicios de gestión de desechos
238990,275,naics_2022,All Other Specialty Trade Contractors
4210,275,ciiu_rev_4,Construcción de carreteras y vías de ferrocarril
423990,276,naics_2022,Other Miscellaneous Durable Goods Merchant Wholesalers
4690,276,ciiu_rev_4,Venta al por mayor no especializada
423430,277,naics_2022,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers
4651,277,ciiu_rev_4,"Venta al por mayor de ordenadores (computadoras), equipo periférico y programas de informática"
423690,278,naics_2022,Other Electronic Parts and Equipment Merchant Wholesalers
4652,278,ciiu_rev_4,"Venta al por mayor de equipo, partes y piezas electrónicos y de telecomunicaciones"
423820,279,naics_2022,Farm and Garden Machinery and Equipment Merchant Wholesalers
4653,279,ciiu_rev_4,"Venta al por mayor de maquinaria, equipo y materiales agropecuarios"
4730,280,ciiu_rev_4,Venta al por menor de combustibles para vehículos automotores en comercios especializados
457120,280,naics_2022,Other Gasoline Stations
4911,281,ciiu_rev_4,Transporte interurbano de pasajeros por ferrocarril
487110,281,naics_2022,"Scenic and Sightseeing Transportation, Land"
5021,282,ciiu_rev_4,Transporte de pasajeros por vías de navegación interiores
483212,282,naics_2022,Inland Water Passenger Transportation
483211,283,naics_2022,Inland Water Freight Transportation
5022,283,ciiu_rev_4,Transporte de carga por vías de navegación interiores
5310,284,ciiu_rev_4,Actividades postales
491110,284,naics_2022,Postal Service
5621,285,ciiu_rev_4,Suministro de comidas por encargo
722320,285,naics_2022,Caterers
5629,286,ciiu_rev_4,Otras actividades de servicio de comidas
722310,286,naics_2022,Food Service Contractors
5812,287,ciiu_rev_4,Edición de directorios y listas de correo
513140,287,naics_2022,Directory and Mailing List Publishers
5819,288,ciiu_rev_4,Otras actividades de edición
513191,288,naics_2022,Greeting Card Publishers 
513210,289,naics_2022,Software Publishers
5820,289,ciiu_rev_4,Edición de programas informáticos
5911,290,ciiu_rev_4,"Actividades de producción de películas cinematográficas, videos y programas de televisión"
512110,290,naics_2022,Motion Picture and Video Production
512120,291,naics_2022,Motion Picture and Video Distribution
5913,291,ciiu_rev_4,"Actividades de distribución de películas cinematográficas, videos y programas de televisión"
517111,292,naics_2022,Wired Telecommunications Carriers
6130,292,ciiu_rev_4,Actividades de telecomunicaciones por satélite
541511,293,naics_2022,Custom Computer Programming Services
6201,293,ciiu_rev_4,Programación informática
541519,294,naics_2022,Other Computer Related Services
6209,294,ciiu_rev_4,Otras actividades de tecnología de la información y de servicios informáticos
6311,295,ciiu_rev_4,"Procesamiento de datos, hospedaje y actividades conexas"
518210,295,naics_2022,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services"
6491,296,ciiu_rev_4,Arrendamiento financiero
522220,296,naics_2022,Sales Financing
6511,297,ciiu_rev_4,Seguros de vida
524113,297,naics_2022,Direct Life Insurance Carriers
6520,298,ciiu_rev_4,Reaseguros
524130,298,naics_2022,Reinsurance Carriers
6530,299,ciiu_rev_4,Fondos de pensiones
525110,299,naics_2022,Pension Funds
6611,300,ciiu_rev_4,Administración de mercados financieros
523210,300,naics_2022,Securities and Commodity Exchanges
6630,301,ciiu_rev_4,Actividades de gestión de fondos
523940,301,naics_2022,Portfolio Management and Investment Advice
524291,302,naics_2022,Claims Adjusting
6621,302,ciiu_rev_4,Evaluación de riesgos y daños
524210,303,naics_2022,Insurance Agencies and Brokerages
6622,303,ciiu_rev_4,Actividades de agentes y corredores de seguros
7010,304,ciiu_rev_4,Actividades de oficinas principales
551114,304,naics_2022,"Corporate, Subsidiary, and Regional Managing Offices"
541380,305,naics_2022,Testing Laboratories and Services
7120,305,ciiu_rev_4,Ensayos y análisis técnicos
7220,306,ciiu_rev_4,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades
541720,306,naics_2022,Research and Development in the Social Sciences and Humanities
7320,307,ciiu_rev_4,Estudios de mercado y encuestas de opinión pública
541910,307,naics_2022,Marketing Research and Public Opinion Polling
7500,308,ciiu_rev_4,Actividades veterinarias
541940,308,naics_2022,Veterinary Services
7721,309,ciiu_rev_4,Alquiler y arrendamiento de equipo recreativo y deportivo
532284,309,naics_2022,Recreational Goods Rental
532282,310,naics_2022,Video Tape and Disc Rental
7722,310,ciiu_rev_4,Alquiler de cintas de video y discos
7740,311,ciiu_rev_4,"Arrendamiento de propiedad intelectual y productos similares, excepto obras protegidas por derechos de autor"
533110,311,naics_2022,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)
561320,312,naics_2022,Temporary Help Services
7820,312,ciiu_rev_4,Actividades de agencias de empleo temporal
7830,313,ciiu_rev_4,Otras actividades de dotación de recursos humanos
561330,313,naics_2022,Professional Employer Organizations
561510,314,naics_2022,Travel Agencies
7911,314,ciiu_rev_4,Actividades de agencias de viajes
561520,315,naics_2022,Tour Operators
7912,315,ciiu_rev_4,Actividades de operadores turísticos
561611,316,naics_2022,Investigation and Personal Background Check Services 
8030,316,ciiu_rev_4,Actividades de investigación
561210,317,naics_2022,Facilities Support Services
8110,317,ciiu_rev_4,Actividades combinadas de apoyo a instalaciones
8121,318,ciiu_rev_4,Limpieza general de edificios
561720,318,naics_2022,Janitorial Services
8130,319,ciiu_rev_4,Actividades de paisajismo y servicios de mantenimiento conexos
561730,319,naics_2022,Landscaping Services
8211,320,ciiu_rev_4,Actividades combinadas de servicios administrativos de oficina
561110,320,naics_2022,Office Administrative Services
561920,321,naics_2022,Convention and Trade Show Organizers
8230,321,ciiu_rev_4,Organización de convenciones y exposiciones comerciales
8291,322,ciiu_rev_4,Actividades de agencias de cobro y agencias de calificación crediticia
561450,322,naics_2022,Credit Bureaus
561910,323,naics_2022,Packaging and Labeling Services
